ID,label,sex,age,edu_lv,credit_rec,inc,loan_suc,repay_suc,repay_time,dlqin0,loan_position,remen_mun,max_loan,max_debt
16422,0,1,34,2,2,3,3,25,17,7,7600,0,4900,5513.57
16423,0,1,18,1,2,4,1,1,1,0,500,0,500,606.66
16424,0,1,21,1,2,3,0,0,0,0,0,0,0,0
16425,0,1,37,1,0,4,2,14,13,1,3773,0,2400,3767.46
16426,0,1,37,1,2,2,2,13,11,2,3700,0,3400,4224.12
16427,0,1,21,1,2,2,1,3,3,0,900,0,900,1052.31
16428,0,0,44,1,2,2,2,21,21,0,5855,0,4000,5944.02
16429,0,1,29,1,2,3,6,26,25,1,10487,2137.3,2100,4982.54
16430,0,1,53,1,2,2,3,31,31,0,8767,978.95,3500,3971.4
16431,0,1,24,1,2,3,1,2,2,0,4750,5383.1,4750,6459.72
16432,0,1,26,1,2,3,1,1,1,0,2500,0,2500,2820.83
16433,0,1,31,1,2,3,26,132,132,0,39903,7256.8,5000,11436.07
16434,0,0,26,1,2,4,5,18,18,0,22050,0,13900,17857.26
16435,0,0,35,1,2,2,4,18,14,4,4800,433.44,1500,3198.58
16436,0,1,31,1,2,5,4,24,24,0,8819,0,4900,5499.36
16437,0,1,20,2,2,3,2,4,3,1,9734,10188.93,8400,11423.76
16438,0,1,41,1,2,4,5,24,22,2,8700,2613.21,4000,4997.05
16439,0,1,20,1,2,2,1,0,0,0,500,589.86,500,589.86
16440,0,0,44,1,2,3,15,85,85,0,67935,9806.34,12979,17870.66
16441,0,1,28,2,2,5,33,171,153,15,104380,0,14100,26818.04
16442,0,1,31,1,2,4,1,3,3,0,4000,0,4000,4359.93
16443,0,1,24,1,2,2,12,39,37,2,33444,7044.07,5500,13244.56
16444,0,0,27,1,2,3,0,0,0,0,0,0,0,0
16445,0,1,30,1,2,3,1,1,1,0,1400,0,1400,1651.92
16446,0,1,20,1,2,3,1,1,1,0,500,0,500,552.58
16447,0,1,40,1,2,4,2,9,9,0,9000,0,4500,5388
16448,0,1,28,3,2,5,4,14,13,1,19898,3894.68,11000,12973.08
16449,0,1,23,1,2,3,11,58,57,1,17218,7145.77,4139,8701.01
16450,0,1,33,1,2,3,14,122,119,3,25979,0,6000,11638.14
16451,0,1,28,2,2,2,1,1,1,0,5000,0,5000,6058.71
16452,0,1,27,3,2,2,6,23,22,1,21800,2469.48,6300,10458.36
16453,0,1,33,1,2,5,8,35,26,9,68765,23374.98,29000,34201.74
16454,0,0,31,1,2,5,11,64,62,2,40554,19407.84,14412,19997.93
16455,0,0,30,1,2,4,11,63,19,37,25629,4302.71,4940,12840.52
16456,0,0,39,2,2,2,5,24,21,3,9201,4582.23,5500,7488.56
16457,0,0,21,1,2,3,1,6,4,2,4000,2499.54,4000,5439.06
16458,0,1,32,1,2,3,2,12,12,0,9000,0,4500,5252.94
16459,0,1,22,1,2,3,21,104,103,1,35121,0,3403,11113.56
16460,0,0,23,1,2,3,0,0,0,0,0,0,0,0
16461,0,1,24,1,2,3,1,6,6,0,4000,2609.52,4000,5439.04
16462,0,0,21,1,2,2,8,48,46,2,14192,2914.92,3000,7221.94
16463,0,1,31,3,2,5,10,49,47,2,42609,4864.53,10700,14278.04
16464,0,1,37,1,2,4,2,11,11,0,4600,1162.8,2400,2792.28
16465,0,0,28,1,2,3,21,147,144,3,93753,8525.69,8654,25452.13
16466,0,1,29,1,2,3,0,0,0,0,0,0,0,0
16467,0,0,30,1,2,3,5,32,26,6,18090,0,9000,11440.65
16468,0,1,27,1,2,2,0,0,0,0,0,0,0,0
16469,0,1,25,1,2,3,3,26,22,4,7810,692.84,3499,3255.48
16470,0,1,31,1,2,4,1,7,6,1,1500,799.75,1500,2039.4
16471,0,1,29,1,2,3,17,108,108,0,23917,2512.71,3750,9023.8
16472,0,0,39,1,1,4,1,12,12,0,8500,0,8500,10082.52
16473,0,0,19,1,2,2,1,2,1,1,3800,2989.2,3800,4483.8
16474,0,1,28,1,2,4,0,0,0,0,0,0,0,0
16475,0,1,23,1,2,3,1,6,6,0,525,0,525,583.92
16476,0,1,36,1,1,5,31,269,266,3,136245,23266.28,18000,25901.14
16477,0,1,25,1,2,3,2,12,11,1,2520,0,1520,2475.24
16478,0,0,24,1,2,4,2,9,8,1,14069,0,10600,11433.78
16479,0,1,37,1,2,4,8,76,76,0,18731,1964.92,3718,7224.39
16480,0,0,30,3,2,4,16,130,94,34,91410,20065.57,21000,43444.11
16481,0,1,28,2,2,3,1,2,2,0,3300,2595.96,3300,3893.94
16482,0,0,21,1,2,2,1,2,2,0,1000,0,1000,1359.9
16483,0,1,53,1,1,4,9,33,31,2,35910,8830.83,10000,15763.06
16484,0,1,25,1,2,2,1,2,1,1,1900,1494.64,1900,2267.59
16485,0,1,21,1,2,2,0,0,0,0,0,0,0,0
16486,0,1,26,1,2,2,1,6,6,0,3600,0,3600,4562.4
16487,0,0,21,2,2,3,3,8,8,0,9543,3837.68,4940,6270.03
16488,0,0,27,1,2,4,7,45,41,4,52594,7079.28,14400,16940.4
16489,0,1,25,1,0,3,1,6,6,0,2100,1317.48,2100,2855.46
16490,0,0,31,1,2,3,5,30,26,4,12233,3177,4800,6095.4
16491,0,1,25,1,0,4,7,6,6,0,6000,0,6000,6853.98
16492,0,1,31,3,2,4,0,0,0,0,0,0,0,0
16493,0,1,31,1,2,2,14,76,72,4,32142,9273.74,5900,12793.61
16494,0,0,52,1,2,2,3,13,11,2,5263,2835.05,2500,5541.66
16495,1,1,22,1,2,3,2,18,9,7,1026,0,526,793.54
16496,0,1,38,1,2,3,11,72,69,2,32099,6820.53,11000,13126.48
16497,0,1,54,1,2,4,1,12,11,1,12000,0,12000,13764.8
16498,0,1,26,1,2,3,1,5,4,1,1500,1163.54,1500,2039.64
16499,0,0,27,2,2,4,2,11,3,8,8501,4283.03,6500,9351.01
16500,0,0,32,1,2,5,3,22,22,0,26515,12039.86,12100,15746.01
16501,0,0,27,3,2,3,10,72,71,1,44641,8894.21,11200,16707.16
16502,0,1,33,1,2,3,9,70,70,0,51791,8081.44,12162,20342.88
16503,0,1,37,1,2,3,17,111,66,41,37212.4,9187.65,7172,11251.35
16504,0,1,22,1,2,2,0,0,0,0,0,0,0,0
16505,0,0,26,1,2,4,13,73,51,21,12449,0,1900,5041.81
16506,0,1,25,1,2,3,2,12,1,11,2900,0,1900,2245.98
16507,0,1,21,1,2,4,6,36,19,17,7778,1071.88,2370,2954.68
16508,0,1,33,1,2,3,1,12,9,3,1000,0,1000,1296
16509,0,1,22,1,2,2,11,69,68,1,12505,3752.42,2918,6833.72
16510,0,1,28,1,2,3,1,12,10,2,4500,0,4500,5283.72
16511,0,1,25,1,2,4,4,41,35,6,9526,395.96,3026,5103.84
16512,0,0,23,1,2,2,1,3,3,0,1800,0,1800,2109.12
16513,0,1,36,1,2,2,6,50,31,19,6700,93.28,3000,4343.22
16514,0,1,22,1,2,3,5,23,23,0,4754,2204.17,2000,3807.21
16515,0,1,29,2,2,4,0,0,0,0,0,0,0,0
16516,0,0,44,1,2,3,13,71,71,0,30960,2500.39,5000,14406.08
16517,0,1,36,1,2,2,16,119,118,1,31254,5741,4430,13084.34
16518,0,1,28,1,2,4,10,64,63,1,29904,4351.15,6574,10188.47
16519,0,1,22,1,2,2,2,6,3,3,500,0,500,532.56
16520,0,1,33,1,2,3,16,78,77,1,20841,3789.62,5500,6976.81
16521,0,1,30,1,2,2,1,1,1,0,1500,0,1500,1692.49
16522,1,1,32,1,2,4,7,37,31,3,13198,0,4250,6475.31
16523,0,1,35,2,2,2,1,3,3,0,1500,0,1500,2039.94
16524,0,0,44,1,2,2,1,5,5,0,3000,2239.23,3000,4078.68
16525,0,1,31,1,2,2,0,0,0,0,0,0,0,0
16526,0,1,22,1,2,2,4,22,22,0,3000,0,1000,1269.15
16527,0,1,19,1,2,2,1,2,1,1,2350,1848.64,2350,2799.52
16528,0,0,26,1,2,3,8,40,37,3,22063,0,4900,8983.24
16529,0,1,28,3,0,3,4,16,14,2,11664,3252.86,5300,6726.24
16530,0,1,26,1,2,4,2,8,8,0,9860,2298.22,6860,11120.88
16531,0,0,31,1,2,4,6,33,33,0,7889,991.23,3000,3570.39
16532,0,1,28,3,2,4,4,21,8,12,19658,6827.11,10200,11455.92
16533,0,1,39,1,2,2,2,7,7,0,2000,396.36,1000,1269.06
16534,0,1,32,1,2,2,1,3,0,3,1000,0,1000,1228.92
16535,0,1,36,1,2,4,4,18,18,0,9700,5589.67,5500,9154.6
16536,0,1,19,1,2,2,1,3,3,0,1300,0,1300,1767.34
16537,0,0,23,1,2,3,8,29,17,12,19975,8006.17,5892,9941.48
16538,0,1,24,1,2,3,8,27,27,0,40036,4677.74,7000,8774.39
16539,0,1,36,1,2,2,5,38,36,2,5709,1447.45,1830,3013.82
16540,0,0,26,1,2,5,3,20,18,1,13563,5292.21,9000,9805.19
16541,0,1,20,1,2,2,1,0,0,0,500,589.86,500,589.86
16542,0,1,24,2,2,4,4,8,8,0,10500,6292.68,8000,10159.02
16543,0,0,40,1,2,3,2,4,4,0,14865,10162.37,11200,13215.54
16544,0,0,32,1,2,3,1,2,0,2,12000,12060.8,12000,14508.6
16545,0,0,22,2,2,2,1,4,4,0,5000,4348.48,5000,6799.76
16546,0,1,23,1,2,3,0,0,0,0,0,0,0,0
16547,0,0,30,1,2,4,0,0,0,0,0,0,0,0
16548,0,0,28,1,2,2,24,148,148,0,71692,2420,9500,16178.82
16549,0,0,20,1,0,4,10,49,48,1,10225,1624.54,2250,2702.78
16550,0,1,23,1,2,3,0,0,0,0,0,0,0,0
16551,0,0,43,1,2,3,3,20,19,1,7600,1659.46,3000,3809.64
16552,0,1,23,1,2,2,9,57,50,7,15000,0,3500,7469.62
16553,0,1,26,1,2,4,0,0,0,0,0,0,0,0
16554,0,1,25,1,2,2,1,2,2,0,1400,1101.28,1400,1651.92
16555,0,0,24,2,2,3,9,57,32,24,21115,990.44,4945,9999.99
16556,0,1,25,1,2,4,18,96,96,0,18863,0,3276,10624.31
16557,0,1,37,1,2,3,2,17,10,7,2480,517.92,1500,1864.56
16558,0,0,19,1,2,3,3,21,19,2,9827,0,5000,10582.56
16559,0,1,24,1,2,4,1,4,4,0,4500,0,4500,5309.82
16560,0,1,28,1,2,4,8,67,66,1,24831,5506.08,7000,9569.18
16561,0,1,19,1,2,2,1,1,1,0,500,0,500,614.16
16562,0,0,47,1,2,3,1,5,5,0,1800,1343.51,1800,2447.16
16563,0,1,27,2,2,3,12,78,68,10,60613,10131.21,9156,21023.95
16564,0,0,22,1,2,2,17,41,38,0,35832,0,4770,6806.87
16565,0,1,24,3,2,2,8,44,38,6,12235,0,3500,5657.31
16566,0,1,22,1,2,3,0,0,0,0,0,0,0,0
16567,0,1,29,2,2,3,3,15,14,1,1900,277.44,700,1423.26
16568,0,0,43,1,2,5,0,0,0,0,0,0,0,0
16569,0,1,23,1,2,3,1,3,1,2,950,0,950,1060.66
16570,0,0,35,1,2,3,6,28,27,1,16844,5750.74,9500,11705.91
16571,0,1,30,2,2,5,16,95,64,31,57630,0,10229,12533.66
16572,0,0,28,1,2,3,2,6,6,0,2393,1545.19,1393,2227.74
16573,0,1,24,2,2,2,6,35,34,1,14377,4176.12,4700,5664.72
16574,0,1,29,1,2,3,0,0,0,0,0,0,0,0
16575,0,1,37,1,2,4,0,0,0,0,0,0,0,0
16576,0,1,33,1,2,2,1,6,6,0,800,0,800,960.24
16577,0,1,19,1,2,2,1,3,3,0,500,0,500,580.86
16578,0,1,23,1,2,3,3,15,14,1,9475,3498.82,6500,8837.94
16579,0,1,34,1,2,4,15,91,79,12,28679,4736.88,2865,11286.35
16580,0,0,34,1,1,2,10,57,56,1,38983,6346.4,9600,12191.52
16581,0,0,28,1,2,3,8,47,47,0,10761,724.08,2500,4646.34
16582,0,1,29,1,2,4,5,23,20,3,7924,686.3,2100,2492.07
16583,0,0,30,1,2,4,1,6,6,0,4000,2609.52,4000,5439.04
16584,0,1,22,1,2,2,2,7,7,0,3700,3101.75,3200,3773.94
16585,0,0,23,2,2,2,0,0,0,0,0,0,0,0
16586,0,0,24,1,2,3,5,20,20,0,9080,1691.36,3300,4061.55
16587,0,1,32,1,2,4,3,12,11,1,3495,0,1500,1724.98
16588,0,1,35,1,2,3,9,62,45,14,48369,1210.41,11929,16916.68
16589,1,1,31,1,2,2,1,6,0,3,1300,0,1300,1466.82
16590,0,1,25,1,2,3,7,25,16,9,11944,1808.62,2859,4449.4
16591,0,1,23,1,2,2,6,38,33,4,9500,771.9,2200,9919.48
16592,0,1,29,1,2,3,10,51,42,9,27794,6550.44,9219,13267.83
16593,0,1,25,2,2,5,4,20,7,12,8376,2043.6,2745,4431.19
16594,0,1,33,1,1,3,2,22,15,7,4200,0,2200,2719.44
16595,0,1,50,1,2,4,6,39,39,0,16579,0,4532,7344.75
16596,0,1,24,2,2,3,11,44,26,10,16850,0,7800,9989.98
16597,0,1,30,1,2,3,1,3,3,0,1400,825.96,1400,1651.92
16598,0,1,35,2,2,4,1,2,1,1,7100,8046.5,7100,9655.8
16599,0,0,28,1,2,2,3,13,12,1,8568,5487.36,7500,10198.26
16600,0,1,31,1,2,4,1,2,2,0,4750,3736.68,4750,5605.02
16601,0,1,31,3,2,5,18,122,121,1,71089,14547.36,8313,32590.86
16602,0,0,27,1,2,2,4,14,13,1,7991,0,3000,3809.58
16603,0,1,24,3,2,3,11,50,29,20,16667,11646.5,3000,12471.12
16604,0,0,32,1,2,5,13,75,40,28,39814,4714.73,9994,16192.96
16605,0,1,39,1,2,3,1,6,6,0,1500,959.82,1500,2039.64
16606,0,1,26,2,2,3,8,27,12,15,9895,0,2800,4588.01
16607,0,1,34,1,2,2,2,21,19,2,5700,0,5000,5615.64
16608,0,1,42,1,2,4,5,32,17,15,4733,992.48,1500,2808.15
16609,0,1,47,3,2,3,1,3,2,1,6000,3539.88,6000,7079.76
16610,0,1,47,1,2,3,9,72,72,0,58338,8540.01,12407,20654.62
16611,0,1,29,2,2,3,2,5,4,1,17175,9687.91,11500,13349.88
16612,0,1,32,1,2,3,22,92,92,0,31134,0,4705,13367.7
16613,0,1,19,1,2,2,1,2,2,0,500,0,500,589.86
16614,0,0,22,2,2,2,10,37,37,0,7414,3511.59,2027,4175.86
16615,0,1,37,1,2,3,1,4,4,0,6500,5436.48,6500,8839.86
16616,0,1,48,1,2,5,1,5,2,3,5000,3644.55,5000,6823.06
16617,0,0,34,1,2,3,2,7,7,0,6114,5195.58,4500,6941.64
16618,0,1,31,1,2,3,1,1,1,0,5500,0,5500,6205.83
16619,0,0,22,1,2,3,1,2,0,2,4560,3587.04,4560,5416.06
16620,0,1,25,1,2,2,0,0,0,0,0,0,0,0
16621,0,1,36,2,2,2,1,3,2,1,1500,0,1500,1660.31
16622,0,1,22,1,2,3,2,4,4,0,7487,0,4500,5272.86
16623,0,1,28,2,2,2,8,66,47,19,16174,0,6360,9320.69
16624,0,0,31,1,2,2,3,13,13,0,5942,0,3442,5702.52
16625,0,0,20,1,2,2,2,3,3,0,1200,825.48,700,825.48
16626,0,0,24,1,2,3,1,4,3,1,2000,1706.08,2000,2745.16
16627,0,1,51,1,2,5,1,6,6,0,2500,0,2500,2855.82
16628,0,1,28,2,2,3,6,17,17,0,5030,0,1010,1578.13
16629,0,1,26,2,2,4,3,18,6,11,10446,3942.57,6500,8851.86
16630,0,1,33,2,2,4,3,8,5,3,9100,0,6500,8734.56
16631,0,1,23,1,2,3,6,44,16,28,10338,177.75,2500,4551.95
16632,0,1,33,1,2,4,9,73,47,25,21928,0,3500,9224.32
16633,0,1,27,1,2,5,8,20,20,0,10900,854.83,3000,9516.88
16634,0,0,31,1,2,2,4,28,26,2,13264,3140.1,5500,6570.75
16635,0,1,39,1,1,4,6,60,58,2,12065,0,4500,7780.49
16636,0,0,20,1,2,3,8,33,22,11,13323,3408.19,3000,5692.98
16637,0,1,23,1,2,3,1,2,2,0,4000,1453.31,4000,4359.93
16638,0,1,47,1,2,3,0,0,0,0,0,0,0,0
16639,0,1,19,1,2,2,1,4,1,3,4000,3345.52,4000,5465.09
16640,0,1,30,1,2,3,15,76,74,2,39211,10094.08,8000,14780.96
16641,0,0,31,1,2,5,6,23,23,0,28961,3392.23,6500,11787.95
16642,0,1,28,1,2,3,7,55,52,3,9716,836.52,2249,4396.74
16643,0,1,24,1,2,3,13,98,89,8,18111,4884.66,6150,8398.78
16644,0,1,30,1,2,3,6,33,33,0,8567,0,3160,5474.4
16645,0,1,28,1,2,3,21,61,51,10,26394,0,5000,11310.33
16646,0,1,25,2,2,3,5,50,36,12,12397,0,5197,9520.14
16647,0,0,22,2,2,4,1,3,3,0,2000,0,2000,2243.49
16648,0,0,43,1,2,3,0,0,0,0,0,0,0,0
16649,0,1,28,1,2,3,0,0,0,0,0,0,0,0
16650,0,0,33,1,2,5,10,58,58,0,52985,9398.65,14200,18821
16651,0,1,28,1,2,3,2,7,6,1,5700,1426.92,3000,3515.22
16652,0,1,39,1,2,3,6,57,52,5,11850,0,5000,6381.37
16653,0,1,28,1,2,3,0,0,0,0,0,0,0,0
16654,0,1,22,1,2,3,0,0,0,0,0,0,0,0
16655,0,1,20,1,2,2,11,24,19,4,5950,0,1250,3066.7
16656,0,0,28,1,2,2,4,20,20,0,4383,2120.17,2500,3530.81
16657,0,1,28,1,2,4,4,11,7,4,5957,0,2732,4124.68
16658,0,1,27,1,0,3,0,0,0,0,0,0,0,0
16659,0,0,30,1,2,2,1,5,4,1,4000,3043.95,4000,5438.2
16660,0,1,20,1,2,3,1,7,7,0,1000,543.6,1000,1359.64
16661,0,1,37,1,2,3,2,13,13,0,7934,3235.22,6000,8159.88
16662,0,1,25,1,2,2,2,8,8,0,5500,3805.55,5000,6798.8
16663,0,1,21,1,2,3,3,12,12,0,1700,0,700,792.54
16664,0,1,43,1,2,4,16,104,101,3,46922,6255.88,7000,14223.78
16665,0,0,26,1,2,3,1,7,7,0,3000,1599.6,3000,4079.04
16666,0,0,23,1,2,2,10,12,10,2,8790,2960.56,2000,4177.71
16667,0,1,34,1,2,4,3,16,16,0,4014,1435.12,2000,3127.45
16668,0,0,31,1,2,4,9,55,32,23,29114,1175.74,7451,11797
16669,0,1,36,1,2,4,25,122,110,12,86594,6001.58,7000,13777.05
16670,0,0,36,1,2,3,3,20,19,1,18800,0,9300,20158.04
16671,0,1,24,2,2,3,10,49,46,3,35824,5663.71,7250,11837.99
16672,0,0,36,1,2,3,0,0,0,0,0,0,0,0
16673,0,1,21,1,2,2,5,28,23,5,3727,1023.75,1027,1826.61
16674,0,0,41,1,2,3,1,5,5,0,8000,5729.57,8000,9822.12
16675,0,1,27,3,2,4,5,33,33,0,13917,1634.11,6000,9258.89
16676,0,1,27,1,2,3,1,2,2,0,2000,2259.2,2000,2711.04
16677,0,1,28,1,2,3,9,33,33,0,7526,0,2723,5253.67
16678,0,1,28,1,2,4,1,4,2,2,1000,0,1000,1384.99
16679,0,1,24,2,2,2,1,3,3,0,1500,0,1500,1635
16680,0,1,38,1,2,4,1,3,2,1,1000,0,1000,1146.69
16681,0,1,28,1,2,4,3,19,17,2,27394,9685.49,13000,16500.27
16682,0,1,32,1,2,4,14,114,100,14,52115,10415.12,12571,21944.16
16683,0,0,21,1,2,2,1,3,1,2,700,0,700,788.09
16684,0,1,33,1,2,5,1,4,4,0,4500,3913.68,4500,6119.86
16685,0,1,25,1,2,3,1,6,6,0,10500,6561.36,10500,14277.72
16686,0,1,21,1,2,3,3,13,10,3,1900,184.96,700,913.42
16687,0,0,23,2,2,2,21,93,83,10,30920,11002.4,3771,11002.4
16688,0,1,27,1,2,4,0,0,0,0,0,0,0,0
16689,0,1,28,2,2,3,5,21,20,1,23000,5233.04,7900,12148.35
16690,0,1,29,1,2,3,0,0,0,0,0,0,0,0
16691,0,1,30,1,2,4,20,123,120,0,33037,135.92,3173,11405.04
16692,0,1,37,1,2,2,7,52,35,14,14779,4730.13,2920,8169.86
16693,0,1,27,1,2,3,5,22,22,0,16053,5163.9,3937,7508.97
16694,0,1,23,1,2,2,0,0,0,0,0,0,0,0
16695,0,1,22,1,0,2,3,16,16,0,9000,0,3000,7593.78
16696,0,0,22,1,2,2,7,8,8,0,500,0,500,679.82
16697,0,1,23,1,2,2,7,41,25,16,17048,0,6260,9948.93
16698,0,1,22,1,2,3,1,2,1,1,2000,1573.24,2000,2385.08
16699,0,1,22,1,0,3,1,3,2,1,500,0,500,544.95
16700,0,0,28,1,2,3,0,0,0,0,0,0,0,0
16701,0,1,29,1,2,3,0,0,0,0,0,0,0,0
16702,0,1,23,1,2,3,4,25,14,11,10609,2121.86,5000,5886.82
16703,0,1,28,1,2,3,24,110,110,0,54512,7655.23,6000,14800.13
16704,0,1,29,1,2,3,2,20,20,0,2823,135.02,1800,2209.12
16705,0,1,24,2,2,3,2,1,1,0,6500,5896.8,5000,5896.8
16706,0,1,19,1,2,3,2,8,7,1,5000,1849.72,3500,4441.86
16707,0,1,27,1,2,5,1,3,3,0,4900,0,4900,5340.93
16708,0,1,36,2,2,4,4,22,18,4,7213,0,4500,6315.76
16709,0,0,25,1,2,3,5,30,29,1,9285,0,4810,5839.94
16710,0,1,30,2,2,4,16,52,51,0,27170,0,8100,10430.38
16711,0,1,27,2,2,4,5,27,24,3,25206,0,10000,11642.59
16712,0,1,23,1,2,4,3,12,11,1,2200,1642.43,1000,2531.54
16713,0,1,30,1,2,4,0,0,0,0,0,0,0,0
16714,0,1,28,1,2,4,1,3,1,2,1800,1061.94,1800,2149.68
16715,0,0,20,1,2,5,3,11,6,4,4500,2955.43,3000,4089.36
16716,0,0,26,2,0,4,1,4,4,0,9000,7443.44,9000,12113.76
16717,0,1,25,1,2,3,1,0,0,0,3500,4129.74,3500,4129.74
16718,0,1,35,1,2,3,1,10,10,0,11900,2440.62,11900,14643.72
16719,0,1,26,1,2,5,1,5,5,0,8000,5729.57,8000,9822.12
16720,0,1,45,1,2,3,21,123,120,1,72639,8447.9,10000,13638.86
16721,0,1,22,1,2,3,0,0,0,0,0,0,0,0
16722,0,1,23,1,2,4,1,2,2,0,3800,4306.6,3800,5167.92
16723,0,1,30,1,1,3,9,35,31,4,11587,528.52,2500,2988.53
16724,0,1,25,1,2,5,1,5,5,0,3000,2195.83,3000,4079.28
16725,0,1,23,1,2,5,1,6,0,6,2000,1254.72,2000,2744.55
16726,0,1,43,1,2,5,3,20,18,2,12219,1838.14,4900,5778.9
16727,0,1,31,3,2,4,0,0,0,0,0,0,0,0
16728,0,1,28,1,2,2,3,14,11,3,3837,1318.3,1800,2236.44
16729,0,1,19,1,2,2,1,2,2,0,4250,4816.4,4250,5779.68
16730,0,0,23,1,2,2,5,47,30,14,4535,0,2000,2326.22
16731,0,1,38,1,1,4,0,0,0,0,0,0,0,0
16732,0,0,27,1,2,2,4,4,4,0,4300,0,2500,2929.32
16733,0,1,27,1,0,3,3,12,12,0,4800,2997.26,2500,3861.35
16734,0,0,32,1,2,2,9,77,73,3,55508,21620.57,17408,25004.63
16735,0,1,36,1,2,5,8,49,39,7,34323,2138.92,11545,20384.79
16736,0,1,35,1,2,4,18,111,111,0,57192,5014.11,12650,16054.32
16737,0,1,20,1,2,2,1,2,2,0,1000,0,1000,1089.93
16738,0,1,21,1,2,3,5,25,24,1,7854,466.43,2508,3574.34
16739,0,0,30,1,2,3,2,8,8,0,3718,2678.14,3000,4079.9
16740,0,0,26,1,1,5,6,38,33,4,19705,3502.11,10000,12361.68
16741,0,1,38,2,2,3,9,61,33,26,16410,753.89,4000,8893.46
16742,0,1,32,1,2,4,2,14,13,1,6719,292.87,4500,5383.59
16743,0,1,23,1,2,2,3,15,14,1,2905,829.44,1000,1841.86
16744,0,0,22,1,2,2,3,8,4,3,2950,0,1750,2633.53
16745,1,1,27,1,2,3,3,36,10,24,6467,0,2200,5386.78
16746,0,1,20,1,2,2,1,5,0,5,2000,1493.03,2000,2744.7
16747,0,1,31,1,2,3,0,0,0,0,0,0,0,0
16748,0,0,22,2,2,2,9,45,43,2,9025,5146.98,2000,6479.31
16749,0,1,18,1,2,3,1,2,2,0,500,0,500,589.86
16750,0,0,35,2,2,5,13,69,41,28,54794,13066.46,13000,16674.44
16751,0,1,23,1,2,3,3,12,10,2,15800,1821.42,6900,8748.39
16752,0,0,27,2,2,3,23,135,118,15,62040,10014.26,10000,16790.25
16753,0,1,21,1,2,2,3,15,14,1,2193,508.88,900,1453.38
16754,0,1,39,1,2,4,9,45,38,7,23396,3555.36,8500,10129.48
16755,0,1,27,1,2,3,5,10,8,1,5545,0,1595,1610.27
16756,0,0,32,1,2,5,0,0,0,0,0,0,0,0
16757,0,0,35,3,2,5,8,16,11,4,18317,3722.24,5700,6366.46
16758,0,1,19,1,2,3,0,0,0,0,0,0,0,0
16759,0,1,19,1,2,2,1,2,2,0,1000,1133.3,1000,1359.96
16760,1,0,24,2,2,2,4,11,8,2,7300,0,5600,6871.4
16761,0,1,37,1,2,4,1,12,12,0,15000,0,15000,17492.76
16762,0,0,25,1,2,3,0,0,0,0,0,0,0,0
16763,0,0,23,1,2,0,1,12,11,1,15000,0,15000,16892.76
16764,0,1,35,1,2,4,5,22,22,0,15425,4311.12,5000,5920.05
16765,0,0,36,1,2,2,1,2,2,0,8200,6409.2,8200,9613.8
16766,0,0,44,1,2,3,5,33,33,0,23306,3508.41,6668,10254.69
16767,0,1,29,1,2,3,7,39,27,12,14059,3833.02,4044,6005.14
16768,0,0,34,1,2,4,0,0,0,0,0,0,0,0
16769,0,1,25,1,2,3,4,27,27,0,9946,4079.22,5186,6894.61
16770,0,1,22,1,2,3,3,15,12,3,5000,1978.56,2000,4449.82
16771,0,0,28,1,2,3,13,82,63,18,58679,5284.2,8580,18962.17
16772,0,1,28,1,2,2,8,41,24,17,15835,4959.98,6500,7906.65
16773,0,1,32,1,2,3,2,19,11,7,9255,0,5900,7145.88
16774,0,1,30,1,2,4,3,16,15,1,13000,6179.15,9000,12237.24
16775,0,0,54,1,1,4,1,4,4,0,4000,3345.44,4000,5439.76
16776,0,0,35,1,2,3,1,4,4,0,25000,0,25000,29941.74
16777,0,0,39,1,2,5,1,2,1,1,4800,3776,4800,5664
16778,0,1,34,1,2,2,1,3,2,1,1000,0,1000,1211.73
16779,0,0,31,1,2,5,16,116,103,13,44084,6276.45,6899,16418.28
16780,0,1,25,1,2,2,1,5,5,0,2000,1493.03,2000,2719.48
16781,0,1,32,1,2,1,3,17,13,4,6381,3411.15,2500,5915.67
16782,0,1,30,1,2,3,15,53,50,3,83276,22497.09,10000,24686.52
16783,0,1,31,1,1,4,13,83,82,1,31774,4078.43,5851,9056.01
16784,0,0,41,1,2,4,0,0,0,0,0,0,0,0
16785,0,1,24,2,2,3,3,19,12,6,13737,0,4900,5674.44
16786,0,1,36,1,2,2,0,0,0,0,0,0,0,0
16787,0,1,34,1,2,3,7,26,26,0,12405,2049.9,2700,3184.2
16788,0,0,28,1,2,3,4,28,28,0,12988,0,4120,7156.3
16789,0,0,26,1,2,2,12,70,69,1,22900,6185.72,4000,10074.76
16790,0,0,45,1,2,2,9,32,32,0,33871,9638.33,10500,12272.37
16791,0,1,22,1,2,3,10,59,52,7,15960,1516.43,3500,4261.15
16792,0,1,30,1,2,4,10,68,65,3,48212,10376.62,10000,20422.47
16793,0,1,30,1,0,5,7,63,63,0,27000,0,6000,7503.26
16794,0,1,45,1,2,3,6,33,27,6,9817,1500.94,3100,4287.44
16795,0,1,24,1,2,2,11,53,47,5,9711,4214.25,2000,4898.69
16796,0,1,26,1,2,2,4,17,12,5,4035,1439.06,1409,2384.79
16797,0,1,24,1,2,3,2,6,4,2,5400,1268.4,3000,3384.99
16798,0,1,22,1,2,3,1,4,1,3,4000,1559.8,4000,4719.8
